"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY 50","17 Jul 2026","20.96","3.13","1.24"
"NIFTY 50","16 Jul 2026","20.73","3.1","1.24"
"NIFTY 50","15 Jul 2026","20.75","3.1","1.25"
"NIFTY 50","14 Jul 2026","20.73","3.1","1.24"
"NIFTY 50","13 Jul 2026","20.87","3.13","1.23"
"NIFTY 50","10 Jul 2026","20.87","3.15","1.23"
"NIFTY 50","09 Jul 2026","20.66","3.13","1.23"
"NIFTY 50","08 Jul 2026","20.59","3.11","1.23"
"NIFTY 50","07 Jul 2026","21.03","3.18","1.21"
"NIFTY 50","06 Jul 2026","21.06","3.19","1.2"
"NIFTY 50","03 Jul 2026","20.92","3.17","1.25"
"NIFTY 50","02 Jul 2026","20.85","3.16","1.22"
"NIFTY 50","01 Jul 2026","20.7","3.13","1.23"
"NIFTY 50","30 Jun 2026","20.58","3.12","1.24"
"NIFTY 50","29 Jun 2026","20.65","3.13","1.22"
"NIFTY 50","25 Jun 2026","20.75","3.17","1.37"
"NIFTY 50","24 Jun 2026","20.72","3.17","1.37"
"NIFTY 50","23 Jun 2026","20.55","3.14","1.39"
"NIFTY 50","22 Jun 2026","20.79","3.18","1.36"
"NIFTY 50","19 Jun 2026","20.71","3.16","1.39"
"NIFTY 50","18 Jun 2026","20.85","3.18","1.19"
"NIFTY 50","17 Jun 2026","20.77","3.17","1.2"
"NIFTY 50","16 Jun 2026","20.69","3.16","1.2"
"NIFTY 50","15 Jun 2026","20.57","3.14","1.21"
"NIFTY 50","12 Jun 2026","20.37","3.11","1.23"
"NIFTY 50","11 Jun 2026","19.98","3.05","1.21"
"NIFTY 50","10 Jun 2026","20.02","3.07","1.21"
"NIFTY 50","09 Jun 2026","20.06","3.07","1.22"
"NIFTY 50","08 Jun 2026","19.96","3.05","1.22"
"NIFTY 50","05 Jun 2026","20.17","3.09","1.24"
"NIFTY 50","04 Jun 2026","20.21","3.11","1.19"
"NIFTY 50","03 Jun 2026","20.2","3.14","1.23"
"NIFTY 50","02 Jun 2026","20.27","3.16","1.26"
"NIFTY 50","01 Jun 2026","20.07","3.14","1.27"
"NIFTY 50","29 May 2026","20.27","3.21","1.35"
"NIFTY 50","27 May 2026","20.58","3.26","1.38"
"NIFTY 50","26 May 2026","20.6","3.26","1.38"
"NIFTY 50","25 May 2026","20.71","3.28","1.38"
"NIFTY 50","22 May 2026","20.44","3.25","1.36"
"NIFTY 50","21 May 2026","20.4","3.24","1.32"
"NIFTY 50","20 May 2026","20.41","3.24","1.32"
"NIFTY 50","19 May 2026","20.37","3.23","1.32"
"NIFTY 50","18 May 2026","20.45","3.24","1.32"
"NIFTY 50","15 May 2026","20.59","3.24","1.38"
"NIFTY 50","14 May 2026","20.61","3.24","1.31"
"NIFTY 50","13 May 2026","20.33","3.21","1.33"
"NIFTY 50","12 May 2026","20.3","3.2","1.33"
"NIFTY 50","11 May 2026","20.68","3.26","1.3"
"NIFTY 50","08 May 2026","21","3.31","1.29"
"NIFTY 50","07 May 2026","21.16","3.33","1.28"
"NIFTY 50","06 May 2026","21.21","3.33","1.28"
"NIFTY 50","05 May 2026","20.95","3.29","1.3"
"NIFTY 50","04 May 2026","21.03","3.3","1.29"
"NIFTY 50","30 Apr 2026","20.94","3.29","1.3"
"NIFTY 50","29 Apr 2026","21.02","3.3","1.29"
"NIFTY 50","28 Apr 2026","20.87","3.28","1.3"
"NIFTY 50","27 Apr 2026","20.96","3.29","1.31"
"NIFTY 50","24 Apr 2026","20.85","3.26","1.32"
"NIFTY 50","23 Apr 2026","21.09","3.3","1.29"
"NIFTY 50","22 Apr 2026","21.28","3.33","1.27"
"NIFTY 50","21 Apr 2026","21.45","3.36","1.26"
"NIFTY 50","20 Apr 2026","21.39","3.33","1.28"
"NIFTY 50","17 Apr 2026","21.38","3.33","1.28"
"NIFTY 50","16 Apr 2026","21.24","3.3","1.28"
"NIFTY 50","15 Apr 2026","21.27","3.31","1.28"
"NIFTY 50","13 Apr 2026","20.93","3.26","1.3"
"NIFTY 50","10 Apr 2026","21.13","3.28","1.29"
"NIFTY 50","09 Apr 2026","20.89","3.25","1.31"
"NIFTY 50","08 Apr 2026","21.09","3.28","1.3"
"NIFTY 50","07 Apr 2026","20.32","3.16","1.34"
"NIFTY 50","06 Apr 2026","20.18","3.14","1.35"
"NIFTY 50","02 Apr 2026","19.96","3.1","1.37"
"NIFTY 50","01 Apr 2026","19.93","3.1","1.37"
"NIFTY 50","30 Mar 2026","19.62","3.05","1.39"
"NIFTY 50","27 Mar 2026","19.97","3.1","1.37"
"NIFTY 50","25 Mar 2026","20.39","3.17","1.34"
"NIFTY 50","24 Mar 2026","20.05","3.11","1.36"
"NIFTY 50","23 Mar 2026","19.7","3.06","1.39"
"NIFTY 50","20 Mar 2026","20.23","3.14","1.35"
"NIFTY 50","19 Mar 2026","20.13","3.13","1.36"
"NIFTY 50","18 Mar 2026","20.81","3.23","1.31"
"NIFTY 50","17 Mar 2026","20.63","3.2","1.32"
"NIFTY 50","16 Mar 2026","20.48","3.18","1.33"
"NIFTY 50","13 Mar 2026","20.26","3.15","1.35"
"NIFTY 50","12 Mar 2026","20.68","3.21","1.32"
"NIFTY 50","11 Mar 2026","20.88","3.24","1.31"
"NIFTY 50","10 Mar 2026","21.23","3.3","1.29"
"NIFTY 50","09 Mar 2026","21.02","3.27","1.3"
"NIFTY 50","06 Mar 2026","21.39","3.32","1.28"
"NIFTY 50","05 Mar 2026","21.67","3.37","1.26"
"NIFTY 50","04 Mar 2026","21.42","3.33","1.27"
"NIFTY 50","02 Mar 2026","21.76","3.38","1.25"
"NIFTY 50","27 Feb 2026","22.03","3.42","1.24"
"NIFTY 50","26 Feb 2026","22.31","3.47","1.22"
"NIFTY 50","25 Feb 2026","22.3","3.46","1.22"
"NIFTY 50","24 Feb 2026","22.25","3.46","1.23"
"NIFTY 50","23 Feb 2026","22.5","3.5","1.21"
"NIFTY 50","20 Feb 2026","22.38","3.48","1.22"
"NIFTY 50","19 Feb 2026","22.28","3.46","1.22"
"NIFTY 50","18 Feb 2026","22.6","3.51","1.21"
"NIFTY 50","17 Feb 2026","22.52","3.5","1.2"
"NIFTY 50","16 Feb 2026","22.51","3.49","1.2"
"NIFTY 50","13 Feb 2026","22.24","3.46","1.21"
"NIFTY 50","12 Feb 2026","22.58","3.51","1.2"
"NIFTY 50","11 Feb 2026","22.74","3.53","1.24"
"NIFTY 50","10 Feb 2026","22.73","3.53","1.24"
"NIFTY 50","09 Feb 2026","22.79","3.52","1.25"
"NIFTY 50","06 Feb 2026","22.26","3.49","1.28"
"NIFTY 50","05 Feb 2026","22.21","3.49","1.27"
"NIFTY 50","04 Feb 2026","22.38","3.5","1.26"
"NIFTY 50","03 Feb 2026","22.35","3.5","1.26"
"NIFTY 50","02 Feb 2026","21.8","3.41","1.29"
"NIFTY 50","01 Feb 2026","21.57","3.38","1.3"
"NIFTY 50","30 Jan 2026","22.04","3.44","1.3"
"NIFTY 50","29 Jan 2026","22.12","3.46","1.3"
"NIFTY 50","28 Jan 2026","22.07","3.45","1.3"
"NIFTY 50","27 Jan 2026","21.91","3.42","1.33"
"NIFTY 50","23 Jan 2026","21.76","3.41","1.32"
"NIFTY 50","22 Jan 2026","21.97","3.44","1.31"
"NIFTY 50","21 Jan 2026","21.85","3.42","1.31"
"NIFTY 50","20 Jan 2026","21.91","3.43","1.31"
"NIFTY 50","19 Jan 2026","22.31","3.48","1.29"
"NIFTY 50","16 Jan 2026","22.4","3.49","1.37"
"NIFTY 50","14 Jan 2026","22.38","3.49","1.31"
"NIFTY 50","13 Jan 2026","22.4","3.5","1.3"
"NIFTY 50","12 Jan 2026","22.45","3.51","1.3"
"NIFTY 50","09 Jan 2026","22.36","3.49","1.31"
"NIFTY 50","08 Jan 2026","22.53","3.52","1.3"
"NIFTY 50","07 Jan 2026","22.76","3.55","1.28"
"NIFTY 50","06 Jan 2026","22.79","3.56","1.28"
"NIFTY 50","05 Jan 2026","22.85","3.57","1.28"
"NIFTY 50","02 Jan 2026","22.92","3.58","1.28"
"NIFTY 50","01 Jan 2026","22.76","3.56","1.28"
"NIFTY 50","31 Dec 2025","22.75","3.55","1.28"
"NIFTY 50","30 Dec 2025","22.58","3.53","1.29"
"NIFTY 50","29 Dec 2025","22.59","3.53","1.29"
"NIFTY 50","26 Dec 2025","22.67","3.54","1.29"
"NIFTY 50","24 Dec 2025","22.76","3.55","1.28"
"NIFTY 50","23 Dec 2025","22.79","3.56","1.28"
"NIFTY 50","22 Dec 2025","22.79","3.56","1.28"
"NIFTY 50","19 Dec 2025","22.61","3.53","1.29"
"NIFTY 50","18 Dec 2025","22.48","3.51","1.3"
"NIFTY 50","17 Dec 2025","22.48","3.51","1.3"
"NIFTY 50","16 Dec 2025","22.51","3.52","1.3"
"NIFTY 50","15 Dec 2025","22.66","3.54","1.29"
"NIFTY 50","12 Dec 2025","22.68","3.54","1.29"
"NIFTY 50","11 Dec 2025","22.55","3.52","1.3"
"NIFTY 50","10 Dec 2025","22.43","3.5","1.3"
"NIFTY 50","09 Dec 2025","22.5","3.51","1.3"
"NIFTY 50","08 Dec 2025","22.6","3.53","1.29"
"NIFTY 50","05 Dec 2025","22.8","3.56","1.28"
"NIFTY 50","04 Dec 2025","22.67","3.54","1.29"
"NIFTY 50","03 Dec 2025","22.62","3.53","1.29"
"NIFTY 50","02 Dec 2025","22.66","3.54","1.29"
"NIFTY 50","01 Dec 2025","22.79","3.56","1.28"
"NIFTY 50","28 Nov 2025","22.81","3.56","1.28"
"NIFTY 50","27 Nov 2025","22.82","3.56","1.28"
"NIFTY 50","26 Nov 2025","22.82","3.56","1.28"
"NIFTY 50","25 Nov 2025","22.54","3.52","1.3"
"NIFTY 50","24 Nov 2025","22.6","3.53","1.29"
"NIFTY 50","21 Nov 2025","22.7","3.54","1.29"
"NIFTY 50","20 Nov 2025","22.8","3.56","1.28"
"NIFTY 50","19 Nov 2025","22.45","3.54","1.29"
"NIFTY 50","18 Nov 2025","22.33","3.52","1.32"
"NIFTY 50","17 Nov 2025","22.49","3.54","1.31"
"NIFTY 50","14 Nov 2025","22.53","3.54","1.29"
"NIFTY 50","13 Nov 2025","22.51","3.54","1.29"
"NIFTY 50","12 Nov 2025","22.52","3.54","1.29"
"NIFTY 50","11 Nov 2025","22.4","3.51","1.3"
"NIFTY 50","10 Nov 2025","22.31","3.5","1.31"
"NIFTY 50","07 Nov 2025","22.28","3.49","1.29"
"NIFTY 50","06 Nov 2025","22.29","3.49","1.27"
"NIFTY 50","04 Nov 2025","22.51","3.5","1.31"
"NIFTY 50","03 Nov 2025","22.67","3.52","1.29"
"NIFTY 50","31 Oct 2025","22.64","3.52","1.29"
"NIFTY 50","30 Oct 2025","22.77","3.54","1.3"
"NIFTY 50","29 Oct 2025","22.92","3.56","1.29"
"NIFTY 50","28 Oct 2025","22.82","3.55","1.36"
"NIFTY 50","27 Oct 2025","22.84","3.55","1.36"
"NIFTY 50","24 Oct 2025","22.67","3.53","1.3"
"NIFTY 50","23 Oct 2025","22.76","3.54","1.29"
"NIFTY 50","21 Oct 2025","22.74","3.54","1.3"
"NIFTY 50","20 Oct 2025","22.72","3.53","1.3"
"NIFTY 50","17 Oct 2025","22.78","3.52","1.31"
"NIFTY 50","16 Oct 2025","22.7","3.5","1.31"
"NIFTY 50","15 Oct 2025","22.39","3.46","1.32"
"NIFTY 50","14 Oct 2025","22.23","3.44","1.32"
"NIFTY 50","13 Oct 2025","22.31","3.45","1.32"
"NIFTY 50","10 Oct 2025","22.36","3.46","1.31"
"NIFTY 50","09 Oct 2025","22.27","3.44","1.32"
"NIFTY 50","08 Oct 2025","22.15","3.43","1.33"
"NIFTY 50","07 Oct 2025","22.2","3.43","1.32"
"NIFTY 50","06 Oct 2025","22.18","3.43","1.32"
"NIFTY 50","03 Oct 2025","22.01","3.4","1.33"
"NIFTY 50","01 Oct 2025","21.96","3.4","1.34"
"NIFTY 50","30 Sep 2025","21.76","3.37","1.35"
"NIFTY 50","29 Sep 2025","21.64","3.29","1.37"
"NIFTY 50","26 Sep 2025","21.66","3.29","1.37"
"NIFTY 50","25 Sep 2025","21.86","3.32","1.36"
"NIFTY 50","24 Sep 2025","22.01","3.34","1.35"
"NIFTY 50","23 Sep 2025","22.11","3.36","1.34"
"NIFTY 50","22 Sep 2025","22.14","3.36","1.34"
"NIFTY 50","19 Sep 2025","22.25","3.38","1.34"
"NIFTY 50","18 Sep 2025","22.33","3.39","1.33"
"NIFTY 50","17 Sep 2025","22.25","3.38","1.34"
"NIFTY 50","16 Sep 2025","22.17","3.37","1.34"
"NIFTY 50","15 Sep 2025","22.02","3.34","1.35"
"NIFTY 50","12 Sep 2025","22.06","3.35","1.35"
"NIFTY 50","11 Sep 2025","21.97","3.34","1.35"
"NIFTY 50","10 Sep 2025","21.94","3.33","1.36"
"NIFTY 50","09 Sep 2025","21.85","3.32","1.36"
"NIFTY 50","08 Sep 2025","21.76","3.31","1.37"
"NIFTY 50","05 Sep 2025","21.73","3.3","1.37"
"NIFTY 50","04 Sep 2025","21.73","3.3","1.37"
"NIFTY 50","03 Sep 2025","21.71","3.31","1.35"
"NIFTY 50","02 Sep 2025","21.59","3.29","1.36"
"NIFTY 50","01 Sep 2025","21.63","3.29","1.36"
"NIFTY 50","29 Aug 2025","21.46","3.27","1.37"
"NIFTY 50","28 Aug 2025","21.52","3.28","1.36"
"NIFTY 50","26 Aug 2025","21.71","3.31","1.35"
"NIFTY 50","25 Aug 2025","21.93","3.34","1.34"
"NIFTY 50","22 Aug 2025","21.85","3.34","1.35"
"NIFTY 50","21 Aug 2025","22.03","3.37","1.34"
"NIFTY 50","20 Aug 2025","22","3.37","1.33"
"NIFTY 50","19 Aug 2025","21.95","3.36","1.33"
"NIFTY 50","18 Aug 2025","21.86","3.35","1.36"
"NIFTY 50","14 Aug 2025","21.66","3.34","1.4"
"NIFTY 50","13 Aug 2025","21.68","3.27","1.37"
"NIFTY 50","12 Aug 2025","21.56","3.26","1.37"
"NIFTY 50","11 Aug 2025","21.67","3.33","1.36"
"NIFTY 50","08 Aug 2025","21.48","3.32","1.37"
"NIFTY 50","07 Aug 2025","21.71","3.35","1.35"
"NIFTY 50","06 Aug 2025","21.75","3.35","1.4"
"NIFTY 50","05 Aug 2025","21.82","3.36","1.38"
"NIFTY 50","04 Aug 2025","21.89","3.37","1.38"
"NIFTY 50","01 Aug 2025","21.7","3.35","1.41"
"NIFTY 50","31 Jul 2025","21.93","3.38","1.38"
"NIFTY 50","30 Jul 2025","22.05","3.41","1.37"
"NIFTY 50","29 Jul 2025","21.97","3.43","1.38"
"NIFTY 50","28 Jul 2025","21.78","3.41","1.39"
"NIFTY 50","25 Jul 2025","21.93","3.43","1.37"
"NIFTY 50","24 Jul 2025","22.15","3.46","1.31"
"NIFTY 50","23 Jul 2025","22.29","3.48","1.3"
"NIFTY 50","22 Jul 2025","22.15","3.47","1.32"
"NIFTY 50","21 Jul 2025","22.58","3.47","1.32"