date,cpi_index,cpi_yoy_pct,granularity,source,sector,group,source_file
2006-01-01,45.5212,4.372620610022637,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2006-02-01,45.5212,4.571433822178128,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2006-03-01,45.5212,4.571433822178128,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2006-04-01,45.90373,4.652819115575424,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2006-05-01,46.28626,5.925414152861186,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2006-06-01,47.05132,7.269132184008931,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2006-07-01,47.43385,6.33218050479365,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2006-08-01,47.43385,5.938365090301612,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2006-09-01,47.81638,6.398642836194668,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2006-10-01,48.58145,6.917449340071857,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2006-11-01,48.58145,5.950752035968954,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2006-12-01,48.58145,6.528665946994683,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2007-01-01,48.58145,6.722691844678952,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2007-02-01,48.96398,7.5630255792905166,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2007-03-01,48.58145,6.722691844678952,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2007-04-01,48.96398,6.666669571296269,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2007-05-01,49.34651,6.611573283302663,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2007-06-01,49.72904,5.691062439906047,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2007-07-01,50.4941,6.4516163035469365,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2007-08-01,50.87663,7.258065706241434,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2007-09-01,50.87663,6.4000035134403666,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2007-10-01,51.25916,5.511795139914533,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2007-11-01,51.25916,5.511795139914533,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2007-12-01,51.25916,5.511795139914533,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2008-01-01,51.25916,5.511795139914533,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2008-02-01,51.6417,5.468754786681962,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2008-03-01,52.40676,7.874013641009081,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2008-04-01,52.78929,7.812498085327224,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2008-05-01,53.17182,7.751936256485004,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2008-06-01,53.55435,7.692306145463501,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2008-07-01,54.70195,8.33334983691163,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2008-08-01,55.46701,9.02257087389633,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2008-09-01,55.84954,9.77444850415603,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2008-10-01,56.6146,10.447771676320873,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2008-11-01,56.6146,10.447771676320873,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2008-12-01,56.23206999999999,9.701505057827696,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2009-01-01,56.6146,10.447771676320873,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2009-02-01,56.6146,9.6296210233203,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2009-03-01,56.6146,8.029193180421768,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2009-04-01,57.37966,8.695646408580227,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2009-05-01,57.76219,8.633087977804777,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2009-06-01,58.52726,9.285725622661833,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2009-07-01,61.20497,11.888095396964848,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2009-08-01,61.97004,11.724140169084274,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2009-09-01,62.35256999999999,11.643838069212386,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2009-10-01,63.117630000000005,11.486489350803495,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2009-11-01,64.26522,13.51351064919648,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2009-12-01,64.64775,14.96597937795996,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2010-01-01,65.79535,16.216223377008742,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2010-02-01,65.03028,14.864858181458484,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2010-03-01,65.03028,14.864858181458484,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2010-04-01,65.03028,13.333331009629546,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2010-05-01,65.79535,13.907298182426953,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2010-06-01,66.56041,13.72548450072668,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2010-07-01,68.09053,11.250001429622468,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2010-08-01,68.09053,9.876530659008775,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2010-09-01,68.47306,9.815938621295018,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2010-10-01,69.23813,9.696973729843773,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2010-11-01,69.62066,8.333341113591452,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2010-12-01,70.76825,9.467460197764034,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2011-01-01,71.91584,9.302313917320904,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2011-02-01,70.76825,8.823535743656642,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2011-03-01,70.76825,8.823535743656642,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2011-04-01,71.15078000000001,9.411769409573512,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2011-05-01,71.53331,8.720920247403496,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2011-06-01,72.29838000000002,8.620695094876996,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2011-07-01,73.8285,8.42697215016539,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2011-08-01,74.21103000000002,8.98876833533242,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2011-09-01,75.35862,10.055867227198556,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2011-10-01,75.74116,9.392266948861838,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2011-11-01,76.12369,9.340661234754164,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2011-12-01,75.35862,6.486482285488204,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2012-01-01,75.74116,5.319161953750373,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2012-02-01,76.12369,7.567574441928415,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2012-03-01,76.88875,8.648652467738005,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2012-04-01,78.41887,10.21505315893936,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2012-05-01,78.8014,10.160427358946489,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2012-06-01,79.56647,10.05290851606906,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2012-07-01,81.09659,9.844558673141137,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2012-08-01,81.86165,10.309276127820866,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2012-09-01,82.24418,9.137056915320365,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2012-10-01,83.00925,9.595958128975044,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2012-11-01,83.39178000000001,9.547737373214591,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2012-12-01,83.77431,11.167521379770484,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2013-01-01,103.9,,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2013-02-01,104.7,,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2013-03-01,102.2,,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2013-04-01,105.4,,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2013-05-01,109.0,,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2013-06-01,107.5,,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2013-07-01,111.5,,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2013-08-01,112.4,,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2013-09-01,114.5,,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2013-10-01,115.7,,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2013-11-01,119.7,,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2013-12-01,114.3,,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2014-01-01,108.5,6.37,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2014-02-01,112.3,6.95,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2014-03-01,116.2,9.62,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2014-04-01,115.3,8.98,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2014-05-01,117.3,11.18,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2014-06-01,117.7,6.52,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2014-07-01,121.1,8.22,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2014-08-01,121.2,7.73,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2014-09-01,118.8,4.76,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2014-10-01,118.9,4.39,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2014-11-01,119.2,3.38,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2014-12-01,119.6,4.64,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2015-01-01,120.3,5.07,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2015-02-01,125.2,11.89,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2015-03-01,127.1,11.0,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2015-04-01,127.6,10.67,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2015-05-01,119.5,4.73,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2015-06-01,123.0,5.4,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2015-07-01,126.3,4.29,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2015-08-01,124.6,3.23,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2015-09-01,123.1,2.93,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2015-10-01,125.4,3.55,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2015-11-01,123.6,3.95,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2015-12-01,122.2,3.65,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2016-01-01,122.0,3.13,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2016-02-01,129.1,2.7,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2016-03-01,128.1,0.79,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2016-04-01,126.1,4.47,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2016-05-01,127.3,5.56,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2016-06-01,136.3,7.07,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2016-07-01,133.7,1.13,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2016-08-01,132.7,0.15,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2016-09-01,135.7,5.52,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2016-10-01,127.5,1.76,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2016-11-01,128.4,3.88,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2016-12-01,130.9,0.38,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2017-01-01,131.4,1.0,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2017-02-01,127.6,2.24,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2017-03-01,130.9,3.89,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2017-04-01,129.5,2.21,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2017-05-01,129.6,1.33,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2017-06-01,132.0,1.46,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2017-07-01,137.3,2.46,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2017-08-01,129.5,3.19,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2017-09-01,133.9,1.52,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2017-10-01,135.8,3.11,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2017-11-01,131.8,3.05,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2017-12-01,132.1,3.28,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2018-01-01,136.8,3.64,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2018-02-01,132.7,4.0,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2018-03-01,134.1,4.2,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2018-04-01,137.0,4.18,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2018-05-01,137.8,4.55,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2018-06-01,138.5,4.92,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2018-07-01,142.5,3.86,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2018-08-01,137.0,3.32,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2018-09-01,138.1,4.38,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2018-10-01,142.6,4.93,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2018-11-01,142.5,3.94,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2018-12-01,133.5,1.06,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2019-01-01,133.5,1.21,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2019-02-01,133.7,1.36,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2019-03-01,137.1,3.16,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2019-04-01,144.0,5.11,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2019-05-01,138.9,2.66,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2019-06-01,140.9,3.6,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2019-07-01,147.1,5.22,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2019-08-01,145.6,1.68,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2019-09-01,143.6,3.98,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2019-10-01,144.9,5.15,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2019-11-01,151.8,6.53,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2019-12-01,154.3,8.74,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2020-01-01,158.6,7.31,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2020-02-01,147.0,7.53,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2020-03-01,151.7,6.53,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2020-04-01,151.4,,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2020-05-01,150.9,,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2020-06-01,150.5,10.34,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2020-07-01,156.8,8.21,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2020-08-01,157.5,8.17,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2020-09-01,155.2,8.0,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2020-10-01,162.8,10.07,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2020-11-01,162.8,7.25,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2020-12-01,163.7,6.09,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2021-01-01,155.3,7.77,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2021-02-01,152.5,3.74,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2021-03-01,155.8,6.49,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2021-04-01,154.9,,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2021-05-01,155.9,,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2021-06-01,159.1,6.35,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2021-07-01,168.8,6.9,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2021-08-01,162.9,5.3,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2021-09-01,167.4,3.33,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2021-10-01,170.5,5.38,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2021-11-01,159.1,3.78,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2021-12-01,157.6,3.55,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2022-01-01,157.7,4.09,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2022-02-01,165.6,2.29,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2022-03-01,172.5,4.93,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2022-04-01,175.8,9.12,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2022-05-01,164.9,5.77,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2022-06-01,172.6,7.01,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2022-07-01,179.4,6.98,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2022-08-01,187.2,1.41,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2022-09-01,180.5,7.19,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2022-10-01,180.6,5.92,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2022-11-01,165.8,3.88,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2022-12-01,179.2,8.41,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2023-01-01,178.8,7.39,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2023-02-01,169.0,6.56,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2023-03-01,182.4,5.74,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2023-04-01,181.4,5.1,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2023-05-01,171.8,4.18,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2023-06-01,188.6,5.25,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2023-07-01,188.3,8.78,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2023-08-01,190.7,6.83,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2023-09-01,188.9,4.77,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2023-10-01,177.8,5.39,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2023-11-01,191.0,5.29,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2023-12-01,183.2,6.08,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2024-01-01,185.4,3.98,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2024-02-01,185.5,5.34,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2024-03-01,191.4,4.93,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2024-04-01,188.3,3.12,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2024-05-01,188.5,2.56,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2024-06-01,196.7,6.04,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2024-07-01,197.5,4.89,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2024-08-01,193.0,3.21,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2024-09-01,198.4,6.67,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2024-10-01,201.6,6.5,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2024-11-01,200.8,5.02,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2024-12-01,201.2,6.96,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2025-01-01,193.6,4.59,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2025-02-01,199.9,3.95,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2025-03-01,198.4,3.66,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2025-04-01,180.5,4.09,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2025-05-01,188.9,2.33,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2025-06-01,194.2,2.1,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2025-07-01,198.7,0.81,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2025-08-01,192.8,2.39,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2025-09-01,192.1,3.11,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2025-10-01,191.5,1.86,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2025-11-01,193.1,-0.41,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
2025-12-01,200.8,1.06,monthly,historic_data_india_cpi,Combined,General,india_cpi_monthly_yoy.csv
