date,repo_rate,india_91d_tbill,india_10y,usd_inr,source,source_file,granularity
2011-04-01,6.75,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-04-08,6.75,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-04-15,6.75,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-04-22,6.75,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-04-29,6.75,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-05-06,7.25,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-05-13,7.25,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-05-20,7.25,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-05-27,7.25,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-06-03,7.25,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-06-10,7.25,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-06-17,7.5,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-06-24,7.5,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-07-01,7.5,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-07-08,7.5,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-07-15,7.5,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-07-22,7.5,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-07-29,8.0,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-08-05,8.0,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-08-12,8.0,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-08-19,8.0,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-08-26,8.0,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-09-02,8.0,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-09-09,8.0,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-09-16,8.25,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-09-23,8.25,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-09-30,8.25,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-10-07,8.25,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-10-14,8.25,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-10-21,8.25,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-10-28,8.5,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-11-04,8.5,,,,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-11-11,8.5,8.86,,50.28,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-11-18,8.5,8.9,,51.35,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-11-25,8.5,8.86,,52.17,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-12-02,8.5,8.81,,51.35,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-12-09,8.5,8.6,,52.23,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-12-16,8.5,8.48,,52.81,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-12-23,8.5,8.39,,52.72,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2011-12-30,8.5,8.48,8.56,53.26,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-01-06,8.5,8.52,8.22,52.78,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-01-13,8.5,8.56,8.19,51.43,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-01-20,8.5,8.65,8.18,50.33,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-01-27,8.5,8.73,8.35,49.65,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-02-03,8.5,8.81,8.16,48.96,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-02-10,8.5,8.9,8.19,49.64,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-02-17,8.5,8.94,8.19,49.21,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-02-24,8.5,9.02,8.23,49.07,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-03-02,8.5,9.06,8.22,49.35,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-03-09,8.5,9.06,8.28,50.02,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-03-16,8.5,8.98,8.42,50.31,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-03-23,8.5,8.98,8.38,50.91,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-03-30,8.5,9.02,8.57,51.16,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-04-06,8.5,8.81,8.69,51.05,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-04-13,8.5,8.77,8.47,51.42,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-04-20,8.0,8.31,8.54,52.0,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-04-27,8.0,8.39,8.65,52.68,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-05-04,8.0,8.44,8.63,53.72,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-05-11,8.0,8.44,8.56,53.64,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-05-18,8.0,8.39,8.53,54.88,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-05-25,8.0,8.39,8.54,55.73,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-06-01,8.0,8.39,8.37,55.92,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-06-08,8.0,8.27,8.35,55.36,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-06-15,8.0,8.14,8.05,55.76,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-06-22,8.0,8.31,8.08,56.99,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-06-29,8.0,8.31,8.17,56.31,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-07-06,8.0,8.27,8.13,55.42,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-07-13,8.0,8.23,,55.66,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-07-20,8.0,8.19,8.06,55.15,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-07-27,8.0,8.14,8.1,55.41,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-08-03,8.0,8.23,8.25,56.08,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-08-10,8.0,8.23,8.12,55.34,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-08-17,8.0,8.27,8.21,55.7,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-08-24,8.0,8.23,8.16,55.38,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-08-31,8.0,8.23,8.24,55.72,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-09-07,8.0,8.14,8.2,55.52,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-09-14,8.0,8.14,8.18,54.73,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-09-21,8.0,8.1,8.17,53.91,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-09-28,8.0,8.14,8.15,52.7,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-10-05,8.0,8.06,8.16,51.62,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-10-12,8.0,8.1,8.17,52.7,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-10-19,8.0,8.1,8.13,53.72,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-10-26,8.0,8.1,8.13,53.63,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-11-02,8.0,8.14,8.2,53.66,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-11-09,8.0,8.14,8.22,54.34,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-11-16,8.0,8.19,8.19,54.99,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-11-23,8.0,8.19,8.23,55.34,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-11-30,8.0,8.19,8.18,54.53,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-12-07,8.0,8.19,8.16,54.2,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-12-14,8.0,8.19,8.14,54.39,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-12-21,8.0,8.14,8.14,55.09,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2012-12-28,8.0,8.19,8.11,54.85,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-01-04,8.0,8.1,7.93,54.85,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-01-11,8.0,8.06,7.82,54.54,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-01-18,8.0,7.98,7.86,53.95,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-01-25,8.0,7.98,7.88,53.85,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-02-01,7.75,7.94,7.89,53.32,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-02-08,7.75,7.98,7.83,53.57,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-02-15,7.75,7.98,7.83,53.99,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-02-22,7.75,8.02,7.8,54.43,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-03-01,7.75,8.1,7.91,54.48,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-03-08,7.75,8.1,7.86,54.4,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-03-15,7.75,8.1,7.87,54.16,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-03-22,7.5,8.02,7.96,54.34,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-03-29,7.5,8.19,7.95,54.39,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-04-05,7.5,7.85,7.93,54.88,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-04-12,7.5,7.81,7.87,54.44,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-04-19,7.5,7.73,7.78,54.03,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-04-26,7.5,7.64,7.74,54.29,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-05-03,7.25,7.56,7.74,53.95,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-05-10,7.25,7.48,7.59,54.54,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-05-17,7.25,7.31,7.4,54.89,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-05-24,7.25,7.27,7.34,55.61,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-05-31,7.25,7.31,7.44,56.5,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-06-07,7.25,7.35,7.43,56.74,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-06-14,7.25,7.48,7.31,57.74,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-06-21,7.25,7.44,7.43,59.35,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-06-28,7.25,7.48,7.44,59.7,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-07-05,7.25,7.52,7.47,60.34,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-07-12,7.25,7.48,7.53,59.9,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-07-19,7.25,,7.87,59.8,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-07-26,7.25,11.0,8.03,58.91,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-08-02,7.25,11.26,8.15,60.8,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-08-09,7.25,10.92,7.97,61.12,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-08-16,7.25,11.43,8.78,61.82,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-08-23,7.25,11.05,8.14,64.69,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-08-30,7.25,12.02,8.6,66.57,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-09-06,7.25,11.26,8.63,65.96,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-09-13,7.25,10.66,8.49,63.79,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-09-20,7.5,10.45,8.58,62.24,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-09-27,7.5,9.69,8.71,61.81,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-10-04,7.5,9.57,8.67,61.41,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-10-11,7.5,8.86,8.49,61.16,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-10-18,7.5,8.9,8.55,61.28,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-10-25,7.5,8.77,8.58,61.63,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-11-01,7.75,8.6,8.69,61.9,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-11-08,7.75,8.56,9.02,62.73,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-11-15,7.75,8.98,9.06,63.06,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-11-22,7.75,8.94,8.79,63.02,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-11-29,7.75,8.94,8.75,62.39,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-12-06,7.75,8.65,8.85,61.67,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-12-13,7.75,8.77,8.91,62.13,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-12-20,7.75,8.65,8.8,62.24,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2013-12-27,7.75,8.69,8.94,62.06,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2014-01-03,7.75,8.73,8.82,62.41,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2014-01-10,7.75,8.73,8.75,61.94,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2014-01-17,7.75,8.73,8.66,61.35,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2014-01-24,7.75,8.69,8.78,62.18,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2014-01-31,8.0,8.9,8.81,62.48,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2014-02-07,8.0,8.98,8.75,62.32,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2014-02-14,8.0,9.11,8.83,62.28,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2014-02-21,8.0,9.11,8.81,62.16,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2014-02-28,8.0,9.15,8.86,62.07,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2014-03-07,8.0,9.19,8.87,60.99,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
2014-03-14,8.0,9.27,8.82,61.52,historic_data_rbi_wss,WSS_Table_No_05_Ratios_and_Rates.csv,weekly
